Depo_ID,Depo_Type,Depo_Name,Depo_MN,Depo_BD,Add_Prov,Add_City,Add_Brgy,Add_St,Borr?,Co_Borr?,Dep_Ac_No,Br_NaCo,Dep_Type,Dep_Type2,Dep_Cur,Int%,Int_post_date,Int_cutoff,Issue Date,Mat_date,WTax%,Wtax_date,Dorm_ch_date,Last_trans_date,Avail_Bal,Restrict?,Ac_Stat
1,I,ABAYA NINA,CHUA,04/01/85,?,,,MANILA,N,N,21-00027-3,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/17/2012,60000,?,A
2,I,ADDISON CARTER,QUINTO,09/21/88,?,,,MAKATI CITY,N,N,51-00037-4,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/27/2012,77145,?,A
2,I,ADDISON CARTER,QUINTO,09/21/88,?,,,MAKATI CITY,N,N,21-00039-0,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,15000,?,A
3,I,ADRIANO SCOTT,P,02/25/78,?,,,QUEZON CITY,N,N,21-00019-4,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,990000,?,A
4,I,AGUSTIN AGUSTO,CRESTFALL,03/01/78,?,,,MANDALUYONG CITY,N,N,51-00019-3,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,70168.2,?,A
5,I,ALOYSIUS GREG,FEBRUARY,06/14/76,?,,,VALENZUELA,N,N,21-00021-4,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,200000,?,A
5@54,J,ALOYSIUS GREG AND/OR DEZI MELANTHIOS,FEBRUARY@JANUARY,06/14/76@07/09/45,?,,,VALENZUELA,N,N,51-00030-9,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/17/2012,120254,?,A
6,I,AMBAL JOUBERT,P,03/12/89,?,,,QUEZON CITY,Y,C,51-00015-1,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/03/2012,300666,?,A
7,I,AMPANG GRICELDA,,04/10/52,?,MANILA,ROXAS,254 A STREET,Y,C,21-00032-7,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,584000,?,A
7,I,AMPANG GRICELDA,,04/10/52,?,MANILA,ROXAS,254 A STREET,Y,C,41-00017-1,STA ROSA BRANCH,TD,TDSFI,PHP,2%,03/01/2012,03/01/2012,03/01/2012,04/10/2012,12%,03/01/2012,,03/01/2012,530000,?,A
7,I,AMPANG GRICELDA,,04/10/52,?,MANILA,ROXAS,254 A STREET,Y,C,51-00041-4,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,751110,?,A
8,I,AMPANG GRISELDA,,04/10/52,?,MINDADANO,BUKIDNON,SAN PABLO,N,N,21-00045-4,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,90000,?,A
8,I,AMPANG GRISELDA,,04/10/52,?,MINDADANO,BUKIDNON,SAN PABLO,N,N,51-00046-0,MAKATI BRANCH,SA,SVDRM,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,801144,?,A
9,I,ANDRADA KIMBERLY,CAMPUS,01/01/00,?,,,MANDALUYONG CITY,N,N,51-00026-1,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/15/2012,90199.7,?,A
10,I,ANDRADA MODESTO,PALARAN,05/15/85,?,,,TAGUIG CITY,N,N,51-00011-4,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/02/2012,902574,?,A
12,I,ANTOLIN JOCELYN,KAPANGYARIHAN,01/04/87,?,,,MAKATI CITY,N,N,21-00040-6,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,35000,?,A
12,I,ANTOLIN JOCELYN,KAPANGYARIHAN,01/04/87,?,,,MAKATI CITY,N,N,51-00022-7,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,272630,?,A
13,I,AQUINO OSCAR,MADRID,04/02/86,?,,,MAKATI CITY,N,N,51-00024-4,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/15/2012,255566,?,A
14,I,ARAMBULO CHRISTIAN,BESA,03/01/80,?,,,MANILA,N,N,21-00024-2,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/13/2012,70000,?,A
15,I,ARANETA CHLOE,E,07/03/87,?,,,MAKATI CITY,N,N,21-00009-5,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,995000,?,A
16,I,ARIA OLIVER,P,05/11/87,?,,,PARANAQUE CITY,N,N,21-00034-1,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/21/2012,70000,?,A
16,I,ARIA OLIVER,P,05/11/87,?,,,PARANAQUE CITY,N,N,51-00039-1,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/27/2012,20032.6,?,A
19@130,J,BACK BRISTLE AND/OR PEREZ SANTINO,MAKUNAT@DELA CRUZ,01/01/00@11/08/82,?,,,RIZAL,N,N,21-00005-8,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,372000,?,A
20,I,BAGATSING RAYMUND,CUELLO,02/14/61,?,,,ANTIPOLO,N,N,51-00013-1,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,393112,?,A
21,I,BALTAZAR FRANCISCO,BELTRAN,01/02/80,?,,,MAKATI CITY,N,N,21-00016-1,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,50000,?,A
24,I,BEN KISHEN,JUNE,12/25/88,?,,,TAGUIG,Y,N,41-00010-6,STA ROSA BRANCH,TD,TDSFI,PHP,2%,03/25/2012,03/25/2012,02/24/2012,04/24/2012,12%,03/25/2012,,03/25/2012,100000,?,A
24@55,J,BEN KISHEN AND/OR DINO RAJA,JUNE@MARCH,12/25/88@01/24/90,?,,,TAGUIG,Y,N,51-00036-3,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/16/2012,801736,?,A
24,I,BEN KISHEN,JUNE,12/25/88,?,,,TAGUIG,Y,N,21-00024-5,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,450000,?,A
24,I,BEN KISHEN,JUNE,12/25/88,?,,,TAGUIG,N,N,41-00009-7,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/06/2012,03/06/2012,02/20/2012,04/05/2012,12%,03/06/2012,,03/06/2012,35000,?,A
25,I,BERNARDO RONNIE,LIMA,09/30/79,?,,,ANTIPOLO,N,N,51-00015-9,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/03/2012,1138190,?,A
26,I,BOLISAY KAYLA,,09/19/75,?,,,231 A B15 L2 SUSIL PASIG CITY,Y,N,21-00031-3,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,555005,?,A
26,I,BOLISAY KAYLA,,09/19/75,?,LAGUNA,SANTA ROSA,BOILINBAO ST.,N,N,21-00044-1,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,900000,?,A
26,I,BOLISAY KAYLA,,09/19/75,?,,,231 A B15 L2 SUSIL PASIG CITY,Y,N,41-00016-8,STA ROSA BRANCH,TD,TDSFI,PHP,15%,03/01/2012,03/01/2012,03/01/2012,04/06/2012,12%,03/01/2012,,03/01/2012,520000,?,A
26,I,BOLISAY KAYLA,,09/19/75,?,,,231 A B15 L2 SUSIL PASIG CITY,Y,N,51-00040-1,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,580858,?,A
26,I,BOLISAY KAYLA,,09/19/75,?,LAGUNA,SANTA ROSA,BOILINBAO ST.,N,N,51-00045-6,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,6676130,?,A
29,I,BULAYO FELIX,,06/03/66,?,BATAAN,BALANGA,168 B ANTAY,Y,C,21-00035-8,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,580000,?,A
30,I,BULAYO FELIX,,06/13/66,?,MANILA,MALATE,SAN ANDRES,N,N,41-00017-9,MAKATI BRANCH,TD,TDSFI,PHP,0%,03/02/2012,03/02/2012,03/02/2012,05/31/2012,12%,03/02/2012,,03/02/2012,900000,?,A
29,I,BULAYO FELIX,,06/03/66,?,BATAAN,BALANGA,168 B ANTAY,Y,C,41-00020-5,STA ROSA BRANCH,TD,TDSFI,PHP,2%,03/01/2012,03/01/2012,03/01/2012,04/07/2012,12%,03/01/2012,,03/01/2012,525050,?,A
29,I,BULAYO FELIX,,06/03/66,?,BATAAN,BALANGA,168 B ANTAY,Y,C,51-00044-5,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,801184,?,A
32,I,CARRASQUIO WENDY,H,01/01/00,?,,,MARIKINA,N,N,51-00018-2,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,40103.1,?,A
33,I,CATACATACA KEVA,,07/21/43,?,,,123 MALAYO STREET SAANMAN CITY,Y,C,21-00027-6,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,530000,?,A
33,I,CATACATACA KEVA,,07/21/43,?,,,123 MALAYO STREET SAANMAN CITY,Y,C,41-00012-3,STA ROSA BRANCH,TD,TDSFI,PHP,10%,03/01/2012,03/01/2012,03/01/2012,04/30/2012,12%,03/01/2012,,03/01/2012,500000,?,A
33,I,CATACATACA KEVA,,07/21/43,?,MANILA,SAN JACINTO,BRGY. KUNGSAAN SAAN,N,N,52-00001-4,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,600763,?,A
33,I,CATACATACA KEVA,,07/21/43,?,,,123 MALAYO STREET SAANMAN CITY,Y,C,53-00001-6,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,652564,?,A
34,I,CHARLOTTE LIAM,S,01/04/80,?,,,MAKATI CITY,N,N,41-00010-3,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/07/2012,03/07/2012,02/21/2012,04/06/2012,12%,03/07/2012,,03/07/2012,170000,?,A
35,I,CHAVES MONIQUE,T,01/01/00,?,,,MANILA,N,N,51-00030-1,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,1002170,?,A
36,I,CHUA CHRISTOPER,KUMUYOG,06/12/90,?,,,PASIG CITY,N,N,51-00008-1,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/01/2012,1604660,?,A
37,I,CONCEPCION SAM,D,03/01/00,?,,,TAGUIG,N,N,41-00006-9,STA ROSA BRANCH,TD,TDSFI,PHP,2%,02/09/2012,02/09/2012,02/09/2012,07/13/2012,12%,02/09/2012,,02/09/2012,600000,?,A
38,I,CORPUZ RAYMOND,MATSUNAGA,01/01/00,?,MALUSOG,MAKATI CITY,MAKATI,Y,C,51-00008-3,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/31/2012,401184,?,A
39,I,CRUZ CHELSEA,P,05/01/65,?,,,MAKATI CITY,N,N,51-00022-0,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/15/2012,100222,?,A
40@149,J,CRUZ DAMASO AND/OR SANTOS ROD,S@CARLOS,12/24/89@01/02/75,?,,,TARLAC,N,N,21-00003-3,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/02/2012,600000,?,A
40,I,CRUZ DAMASO,S,12/24/89,?,,,TARLAC,N,N,41-00002-4,STA ROSA BRANCH,TD,TDSFI,PHP,2%,02/02/2012,02/02/2012,02/02/2012,05/24/2012,12%,02/02/2012,,02/02/2012,100000,?,A
40@149,J,CRUZ DAMASO AND/OR SANTOS ROD,S@CARLOS,12/24/89@01/02/75,?,,,TARLAC,N,N,51-00009-7,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/08/2012,551618,?,A
41,I,CRUZ SHEILA,MENDOZA,08/11/86,?,,,LAS PI¤AS CITY,N,N,41-00005-2,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/09/2012,03/09/2012,02/08/2012,04/08/2012,12%,03/09/2012,,03/09/2012,25000,?,A
42,I,CULLIN EGWARD,STEWART,01/11/75,?,,,MARIKINA,N,N,51-00017-9,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/07/2012,250653,?,A
43@81,J,CURTIS ANT AND/OR GRIMES RICK,FRANCISCO@BALUYOT,06/24/87@12/01/84,?,,,BATAAN,N,N,21-00011-2,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,935000,?,A
44,I,CUTHBERT LASSE,MAY,09/21/81,?,,,PATEROS,N,N,21-00022-8,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,300000,?,A
44,I,CUTHBERT LASSE,MAY,09/21/81,?,,,PATEROS,N,N,21-00023-1,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,150000,?,A
44,I,CUTHBERT LASSE,MAY,09/21/81,?,,,PATEROS,N,N,41-00008-6,STA ROSA BRANCH,TD,TDSFI,PHP,3%,02/17/2012,02/17/2012,02/17/2012,06/16/2012,12%,02/17/2012,,02/17/2012,500000,?,A
45,I,CUTHBERT LISANDRO,APRIL,05/30/71,?,,,PATEROS,N,N,21-00032-4,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/20/2012,55000,?,A
45@44,J,CUTHBERT LISANDRO AND/OR CUTHBERT LASSE,APRIL@MAY,05/30/71@09/21/81,?,,,PATEROS,N,N,51-00032-6,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/17/2012,80169.6,?,A
45@44,J,CUTHBERT LISANDRO AND/OR CUTHBERT LASSE,APRIL@MAY,05/30/71@09/21/81,?,,,PATEROS,N,N,51-00034-6,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/16/2012,501085,?,A
46,I,DE JESUS CHEN,V,06/12/90,?,,,PASIG,N,N,21-00012-9,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,995000,?,A
47,I,DEGBY MARIE,SALONGA,03/17/81,?,,,MANILA,N,N,21-00015-0,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/07/2012,300000,?,A
48,I,DELA CRUZ JUAN,ASUNCION,02/09/89,?,,,MAKATI CITY,N,N,21-00026-0,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/17/2012,95000,?,A
49,I,DELA CRUZ PEDRO,SAN JUAN,04/05/86,?,,,TAGUIG CITY,N,N,21-00018-8,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/07/2012,270000,?,A
50,I,DELA CRUZ SIMEON,SY,04/14/58,?,,,TARLAC,N,N,21-00004-7,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,1000000,?,A
50,I,DELA CRUZ SIMEON,SY,04/14/58,?,,,TARLAC,N,N,51-00010-3,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,952554,?,A
51,I,DELA RAMA AIRA,LANTO,01/21/34,?,,,MANDALUYONG,N,N,51-00032-9,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,601312,?,A
52,I,DELOS REYES TRAXEX,RIGOR,02/12/85,?,,,MANILA,N,N,21-00029-1,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/16/2012,75000,?,A
53,I,DELUBYO BAYAGBAG,TAGADAG,02/05/99,?,,, MAKATI CITY,N,N,51-00004-6,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/30/2012,20060.2,?,A
54,I,DEZI MELANTHIOS,JANUARY,07/09/45,?,,,MANDALUYONG,Y,N,21-00020-1,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,400000,?,A
54,I,DEZI MELANTHIOS,JANUARY,07/09/45,?,,,MANDALUYONG,Y,N,41-00007-2,STA ROSA BRANCH,TD,TDSFI,PHP,3%,02/17/2012,02/17/2012,02/17/2012,06/16/2012,12%,02/17/2012,,02/17/2012,500000,?,A
54@5,J,DEZI MELANTHIOS AND/OR ALOYSIUS GREG,JANUARY@FEBRUARY,07/09/45@06/14/76,?,,,MANDALUYONG,Y,N,51-00035-0,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/16/2012,1002170,?,A
55,I,DINO RAJA,MARCH,01/24/90,?,,,MAKATI,N,C,21-00025-9,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,200000,?,A
55,I,DINO RAJA,MARCH,01/24/90,?,,,MAKATI,N,C,21-00031-1,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/20/2012,15000,?,A
55,I,DINO RAJA,MARCH,01/24/90,?,,,MAKATI,N,C,41-00009-0,STA ROSA BRANCH,TD,TDSFI,PHP,2%,02/17/2012,02/17/2012,02/17/2012,06/26/2012,12%,02/17/2012,,02/17/2012,500000,?,A
55@24,J,DINO RAJA AND/OR BEN KISHEN,MARCH@JUNE,01/24/90@12/25/88,?,,,MAKATI,N,C,51-00031-2,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/17/2012,60127.2,?,A
57,I,DOMINGUEZ RYAN,B,02/21/25,?,,,PASIG,N,N,51-00033-2,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,801784,?,A
58@59,J,DUPLICADO BENJAMIN AND/OR DUPLICADO MARIA,@,01/01/00@02/02/00,?,"LAGUNA,CITY",LAGUNA,STA ROSA,N,N,51-00002-1,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/30/2012,70162.2,?,A
60,I,EDEN JOSHUA,HARDEN,06/01/89,?,,,MAKATI CITY,N,N,51-00041-1,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,25038.2,?,A
61@32,J,ENRIQUEZ VICKY AND/OR CARRASQUIO WENDY,P@H,03/08/67@01/01/00,?,,,PASIG,N,N,51-00019-6,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/09/2012,50125.8,?,A
62,I,ESCUDERO ARIES,RODRIGUEZ,01/21/86,?,,,MANILA CITY,N,N,21-00028-7,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/16/2012,185000,?,A
62,I,ESCUDERO ARIES,RODRIGUEZ,01/21/86,?,,,MANILA CITY,N,N,41-00013-4,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/30/2012,03/30/2012,02/29/2012,04/29/2012,12%,03/30/2012,,03/30/2012,60000,?,A
63,I,ESPEJON ELAISA,MACAPAGAL,04/07/88,?,,,MAKATI CITY,N,N,21-00038-6,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,30000,?,A
63,I,ESPEJON ELAISA,MACAPAGAL,04/07/88,?,,,MAKATI CITY,N,N,51-00017-6,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/17/2012,60142,?,A
64,I,ESTARES MICHELLE,DUMAGTOY,05/11/89,?,,,PARA¤AQUE CITY,N,N,51-00009-4,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/02/2012,852431,?,A
65,I,FABRICANTE APRIL,Y,07/16/00,?,,,BULACAN,N,N,21-00026-2,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/27/2012,50000,?,A
65,I,FABRICANTE APRIL,Y,07/16/00,?,,,BULACAN,N,N,41-00011-0,STA ROSA BRANCH,TD,TDSFI,PHP,2%,03/28/2012,03/28/2012,02/27/2012,03/28/2012,12%,03/28/2012,,02/27/2012,100000,?,A
65,I,FABRICANTE APRIL,Y,07/16/00,?,,,BULACAN,N,N,51-00037-7,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/27/2012,200325,?,A
66,I,FACUNDO POCHOLO,SANCHEZ,05/15/65,?,,,MANDALUYONG,N,C,51-00007-7,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/01/2012,651891,?,A
68,I,FIONA EZRA,MAESTRO,12/09/89,?,,,MAKATI CITY,N,N,51-00038-8,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/23/2012,45082.1,?,A
69@70,J,FLORENTINO FLORANTE AND/OR FLORENTINO LAURA,NATIVIDAD@BALAGTAS,02/20/00@02/21/00,?,,MANILA PHILIPPINES,"SELYA,PANDACAN MANILA",N,N,21-00001-6,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/31/2012,1100000,?,A
69@70,J,FLORENTINO FLORANTE AND/OR FLORENTINO LAURA,NATIVIDAD@BALAGTAS,02/20/00@02/21/00,?,,MANILA PHILIPPINES,"SELYA,PANDACAN MANILA",N,N,51-00007-0,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/01/2012,1103220,?,A
71,I,FRANCISCO ANNE,REGALADO,03/12/78,?,,,MANIL,N,N,21-00015-7,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,190000,?,A
73,I,GACUAN SHAIRA,H,03/15/22,?,,,LAGUNA,N,N,51-00031-5,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,200468,?,A
74,I,GARCIA PRINZEL,H,11/14/00,?,,,CAVITE,Y,N,51-00029-5,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,501127,?,A
75,I,GERONIMO ANGEL,SARMIENTO,01/02/81,?,,,MANILA,N,N,21-00019-1,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/17/2012,735000,?,A
76,I,GODANI CHREA,U,04/02/90,?,,,PASIG,N,N,51-00024-7,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/15/2012,100222,?,A
77,I,GONZALES DOYLE,REYES,07/01/79,?,,,SAN JUAN CITY,N,N,51-00010-1,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/02/2012,601716,?,A
78,I,GONZALES RICHARD,CORTEZ,07/13/63,?,,,TAGUIG,N,N,51-00014-5,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/03/2012,75210.8,?,A
