Depo_ID,Depo_Type,Depo_Name,Depo_MN,Depo_BD,Add_Prov,Add_City,Add_Brgy,Add_St,Borr?,Co_Borr?,Dep_Ac_No,Br_NaCo,Dep_Type,Dep_Type2,Dep_Cur,Int%,Int_post_date,Int_cutoff,Issue Date,Mat_date,WTax%,Wtax_date,Dorm_ch_date,Last_trans_date,Avail_Bal,Restrict?,Ac_Stat
79,I,GORDON NICK,NICOLAS,11/21/80,?,,,MAKATI CITY,N,N,51-00028-9,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/16/2012,35075.9,?,A
79,I,GORDON NICK,NICOLAS,11/21/80,?,,,MAKATI CITY,N,N,51-00040-8,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,30045.9,?,A
80,I,GRIFFIN MASON,ROA,07/23/71,?,,,MAKATI,N,N,51-00042-5,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,11016.3,?,A
81@43,J,GRIMES RICK AND/OR CURTIS ANT,BALUYOT@FRANCISCO,12/01/84@06/24/87,?,,,SAN JUAN,N,N,21-00001-3,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/02/2012,4850000,?,A
82,I,GUANSIN MAYLA,CHUA,04/10/81,?,,,PATEROS,N,N,21-00014-3,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,1490000,?,A
83,I,GUANZON MARJORIE,R,03/25/75,?,,,MARIKINA,N,N,51-00025-1,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/15/2012,1002220,?,A
84,I,HADLEY MAX,MARIKIT,12/09/89,?,,,MANILA,N,N,21-00037-2,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/24/2012,55000,?,A
85,I,HARPER ETHAN,K,05/25/42,?,,,MANDALUYONG CITY,N,N,41-00012-1,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/28/2012,03/28/2012,02/27/2012,04/27/2012,12%,03/28/2012,,03/28/2012,20000,?,A
85,I,HARPER ETHAN,K,05/25/42,?,,,MANDALUYONG CITY,N,N,51-00036-1,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/21/2012,105202,?,A
86,I,HECTOR MARCELLO,A,02/09/85,?,,,MAKATI CITY,N,N,21-00033-8,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/21/2012,410000,?,A
87,I,HIDALGO JENYLYN,LILYN,12/25/00,?,,,MANILA,N,N,51-00028-1,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,150330,?,A
89,I,INTAL CHRISTOPHER,MELINDO,02/21/61,?,,,QUEZON CITY,N,N,51-00034-3,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/20/2012,214422,?,A
91,I,ISIP ANGELO,USANA,02/20/92,?,MANILA,"PACO,MANILA",1532-2 STA.MARIA ST PACO,N,C,41-00001-1,STA ROSA BRANCH,TD,TDSFI,PHP,2%,03/11/2012,03/11/2012,01/31/2012,04/10/2012,12%,03/11/2012,,03/11/2012,20000,?,A
91@58,J,ISIP ANGELO AND/OR DUPLICADO BENJAMIN,USANA@,02/20/92@01/01/00,?,MANILA,"PACO,MANILA",1532-2 STA.MARIA ST PACO,N,C,51-00005-2,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/31/2012,5516.15,?,A
91@58,J,ISIP ANGELO AND/OR DUPLICADO BENJAMIN,USANA@,02/20/92@01/01/00,?,MANILA,"PACO,MANILA",1532-2 STA.MARIA ST PACO,N,C,51-00006-6,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/31/2012,396170,?,A
91,I,ISIP ANGELO,USANA,02/20/92,?,MANILA,"PACO,MANILA",1532-2 STA.MARIA ST PACO,N,C,57-00001-2,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/30/2012,5000,?,A
92,I,ISIP JANE,CASTILLO,06/12/42,?,,,MAKATI,N,N,51-00012-8,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/02/2012,200572,?,A
93,I,JAMES KOBE,JORDAN,04/09/85,?,,,MANDALUYONG,N,N,21-00042-3,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,420000,?,A
93,I,JAMES KOBE,JORDAN,04/09/85,?,,,MANDALUYONG,N,N,41-00014-8,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/01/2012,03/01/2012,03/01/2012,03/31/2012,12%,03/01/2012,,03/01/2012,35000,?,A
94,I,JAVIER DAVID,L,11/01/00,?,,,RIZAL,N,N,51-00026-4,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,501053,?,A
95,I,JESUITAS PIA,K,03/25/90,?,,,MARIKINA,N,N,21-00016-3,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,400000,?,A
96,I,JUAN EMY,T,10/24/80,?,,,LAGUNA,N,N,41-00004-1,STA ROSA BRANCH,TD,TDSFI,PHP,2%,02/08/2012,02/08/2012,02/08/2012,01/29/2013,12%,02/08/2012,,02/08/2012,700000,?,A
98,I,KATARUNGAN HERBERT,RAI,04/25/71,?,,,QUEZON CITY,N,N,21-00041-0,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/29/2012,80000,?,A
98,I,KATARUNGAN HERBERT,RAI,04/25/71,?,,,QUEZON CITY,N,N,51-00020-0,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/10/2012,85209.6,?,A
100,I,KRIMINAL KRISTEL,IMPERIAL,02/11/80,?,,,MANILA CITY,N,N,51-00027-5,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/15/2012,2756100,?,A
101,I,LABIS LENY,P,01/01/00,?,,,CALOOCAN,N,N,21-00008-1,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,995000,?,A
102,I,LARA NICOLE,B,05/30/86,?,,,MANILA,N,N,21-00013-2,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,995000,?,A
103,I,LOCSIN SARAH,FACUNDO,08/09/80,?,,,RIZAL,N,N,51-00018-0,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/08/2012,50128.2,?,A
105,I,LOTA HERMA,,11/08/50,?,,,556 TUNA STREET,Y,N,41-00014-1,STA ROSA BRANCH,TD,TDSFI,PHP,22%,03/01/2012,03/01/2012,03/01/2012,04/15/2012,12%,03/01/2012,,03/01/2012,580000,?,A
105,I,LOTA HERMA,,11/08/50,?,,,556 TUNA STREET,Y,N,41-00015-4,STA ROSA BRANCH,TD,TDSFI,PHP,11%,03/01/2012,03/01/2012,03/01/2012,04/05/2012,12%,03/01/2012,,03/01/2012,501000,?,A
104,I,LOTA HERMA,,01/01/00,?,PAMPANGA,SAN JUAN,AGUSAN DEL BARIO,N,N,41-00016-5,MAKATI BRANCH,TD,TDSFI,PHP,0%,03/02/2012,03/02/2012,03/02/2012,05/31/2012,12%,03/02/2012,,03/02/2012,900000,?,A
105,I,LOTA HERMA,,11/08/50,?,,,556 TUNA STREET,Y,N,51-00039-4,STA ROSA BRANCH,SA,SVDRM,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,600888,?,A
104,I,LOTA HERMA,,01/01/00,?,PAMPANGA,SAN JUAN,AGUSAN DEL BARIO,N,N,51-00044-2,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,100143,?,A
105,I,LOTA HERMA,,11/08/50,?,,,556 TUNA STREET,Y,N,21-00029-3,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,800000,?,A
106,I,LOUISE MONICA,E,03/04/45,?,,,PASAY,N,N,21-00010-1,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,995000,?,A
109@120,J,LUPEE MONKEY AND/OR MASIGASIG RODRIGO,NADAL@CO,05/11/87@04/26/77,?,,,MUNTINLUPA,N,N,21-00008-9,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/01/2012,700000,?,A
110,I,MAAYONG SHIELA,CRUZ,03/10/74,?,,,QUEZON CITY,N,N,51-00016-5,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/07/2012,50130.7,?,A
111,I,MACAPAGAL PROTACIO,DIAZ,08/03/88,?,,,MAKATI,N,N,41-00001-8,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/02/2012,03/02/2012,02/01/2012,04/01/2012,12%,03/02/2012,,03/02/2012,100000,?,A
112,I,MADRIGAL JULIE,CLARETE,01/01/81,?,,,SAN JUAN,N,N,21-00017-4,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/07/2012,500000,?,A
114,I,MAGSANOC JIMMY,KARINGAL,10/15/71,?,,,STA MESA,N,N,21-00025-6,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,70000,?,A
115,I,MAHESHA MARTIE,B,01/01/80,?,,,MANILA,N,N,51-00035-7,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/21/2012,130250,?,A
116,I,MALIX HEIDI,,02/13/59,?,LAGUNA CITY,CALIRAYA,787 F BAGUMBAYAN,Y,C,21-00034-4,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,740525,?,A
116,I,MALIX HEIDI,,02/13/59,?,MALABON,MALABON,BANABA DRIVE,N,N,21-00046-8,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,1250000,?,A
116,I,MALIX HEIDI,,02/13/59,?,LAGUNA CITY,CALIRAYA,787 F BAGUMBAYAN,Y,C,41-00019-9,STA ROSA BRANCH,TD,TDSFI,PHP,2%,03/01/2012,03/01/2012,03/01/2012,04/04/2012,12%,03/01/2012,,03/01/2012,500050,?,A
116,I,MALIX HEIDI,,02/13/59,?,LAGUNA CITY,CALIRAYA,787 F BAGUMBAYAN,Y,C,51-00043-1,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,901332,?,A
117,I,MANASAN ISHI,U,12/19/85,?,,,MARIKINA CITY,N,N,21-00007-8,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/10/2012,935000,?,A
118,I,MARIKIT CHRISTINE,ALFONSO,11/09/52,?,,,MAKATI,N,N,21-00022-5,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/10/2012,65000,?,A
119,I,MARTIN SISA,P,12/21/69,?,,,TARLAC,N,N,51-00012-1,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/02/2012,200572,?,A
120,I,MASIGASIG RODRIGO,CO,04/26/77,?,,,ALABANG,N,N,21-00009-2,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/01/2012,800000,?,A
120@109,J,MASIGASIG RODRIGO AND/OR LUPEE MONKEY,CO@NADAL,04/26/77@05/11/87,?,,,ALABANG,N,N,21-00010-9,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/01/2012,800000,?,A
121,I,MENDIOLA ALLAN,MATIPID,03/12/90,?,,,MAKATI CITY,N,N,51-00023-1,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,50113.4,?,A
122,I,MENDOZA APRIL,PIANO,04/11/86,?,,,MANILA,N,N,21-00021-1,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/10/2012,120000,?,A
123,I,MENDOZA SHEERIE,ARANDA,01/01/00,?,,,MANILA,N,N,41-00008-3,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/30/2012,03/30/2012,02/14/2012,04/29/2012,12%,03/30/2012,,03/30/2012,250000,?,A
124,I,MERCADO CHRIS,V,01/01/00,?,LAGUNA,STA ROSA CITY,STA ROSA,N,N,51-00001-8,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/31/2012,635866,?,A
124,I,MERCADO CHRIS,V,01/01/00,?,LAGUNA,STA ROSA CITY,STA ROSA,N,N,21-00002-0,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,01/31/2012,600000,?,A
125,I,MERCADO JOY,BINAY,05/02/89,?,,,PARANAQUE,N,N,21-00020-8,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/08/2012,75000,?,A
126,I,MONFORT PAT,T,06/15/89,?,,,MANILA,N,N,21-00014-6,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/13/2012,795000,?,A
127,I,MONTERO BERNARDO,S,05/04/71,?,,,MANILA,N,N,21-00005-1,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,995000,?,A
128,I,MOULIC TESSA,,05/29/79,?,WINNING CITY,WAGAS,432 V VICTORY,Y,C,21-00036-1,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,630000,?,A
128,I,MOULIC TESSA,,05/29/79,?,WINNING CITY,WAGAS,432 V VICTORY,Y,C,41-00021-9,STA ROSA BRANCH,TD,TDSFI,PHP,12%,03/01/2012,03/01/2012,03/01/2012,04/26/2012,12%,03/01/2012,,03/01/2012,600000,?,A
128,I,MOULIC TESSA,,05/29/79,?,WINNING CITY,WAGAS,432 V VICTORY,Y,C,51-00045-9,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,510755,?,A
128,I,MOULIC TESSA,,05/29/79,?,QUEZON CITY,TEACHER'S VILLAGE,MAUNLAD STEET,N,C,51-00048-7,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,150215,?,A
130@19,J,PEREZ SANTINO AND/OR BACK BRISTLE,DELA CRUZ@MAKUNAT,11/08/82@01/01/00,?,,,MANILA CITY,N,N,21-00004-4,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/01/2012,300000,?,A
131,I,PEREZ SHEENA,LABRADOR,06/14/86,?,,,MAKATI CITY,N,N,41-00006-6,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/09/2012,03/09/2012,02/08/2012,04/08/2012,12%,03/09/2012,,03/09/2012,25000,?,A
132,I,PUYOT NILDA,,08/10/64,?,QUEZON CITY,CAMP BANAWE,DURIAN STREET,N,C,51-00047-3,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,9918810,?,A
132,I,PUYOT NILDA,,08/10/64,?,PASAY CITY,DIEGO,909 D BENTO,Y,N,21-00033-1,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,950000,?,A
132,I,PUYOT NILDA,,08/10/64,?,PASAY CITY,DIEGO,909 D BENTO,Y,N,41-00018-5,STA ROSA BRANCH,TD,TDSFI,PHP,2%,03/01/2012,03/01/2012,03/01/2012,04/09/2012,12%,03/01/2012,,03/01/2012,502000,?,A
132,I,PUYOT NILDA,,08/10/64,?,PASAY CITY,DIEGO,909 D BENTO,Y,N,51-00042-8,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,650962,?,A
133@151,J,QUANICO VHAL AND/OR SASAKI YOICHI,L@D,07/23/90@04/08/89,?,,,CALOOCAN,N,N,51-00020-2,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/09/2012,250629,?,A
133,I,QUANICO VHAL,L,07/23/90,?,,,CALOOCAN,N,N,51-00023-3,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,400930,?,A
134,I,QUINN ADAM,EVEN,02/09/89,?,,,MANDALUYONG CITY,N,N,21-00035-5,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/27/2012,55000,?,A
135,I,QUIZON JAMES,LARION,06/08/75,?,,,MANILA,N,N,51-00033-0,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/20/2012,186367,?,A
138,I,REYES JOSE,TRINIDAD,02/01/85,?,,,MAKATI CITY,N,N,51-00025-8,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/15/2012,60133.1,?,A
139,I,RICH RICHIE,KAMAGONG,09/09/89,?,,,MANDALUYONG,N,C,21-00002-7,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/01/2012,1600000,?,A
140,I,RIEGO ANSHERINA,U,01/01/00,?,,,PARANAQUE,N,N,51-00027-8,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,501116,?,A
141,I,ROGER GOLD,RAJAH,01/01/00,?,,,CEBU CITY,N,N,21-00007-5,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/02/2012,700000,?,A
142,I,ROSE DANIEL,MCDONALD,02/11/87,?,,,MANILA CITY,N,N,41-00011-7,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/25/2012,03/25/2012,02/24/2012,04/24/2012,12%,03/25/2012,,03/25/2012,100000,?,A
143,I,SAAVEDRA MONIQUE,P,04/18/88,?,,,MARIKINA CITY,N,N,21-00011-5,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,995000,?,A
144,I,SALUD DAHREL,MORALES,04/05/89,?,,,MANILA,N,N,41-00003-5,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/02/2012,03/02/2012,02/01/2012,03/02/2012,12%,03/02/2012,,02/01/2012,100000,?,A
145,I,SALUD DARELL,R,06/15/90,?,,,"CAINTA, RIZAL",N,N,41-00003-8,STA ROSA BRANCH,TD,TDSFI,PHP,3%,02/08/2012,02/08/2012,02/08/2012,06/07/2012,12%,02/08/2012,,02/08/2012,400000,?,A
146,I,SALVADOR JAY,PISON,03/02/82,?,,,MANILA,N,N,21-00013-0,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/28/2012,780000,?,A
147,I,SAN JUAN JOCELYN,NATIVIDAD,05/04/90,?,,,MAKATI CITY,N,N,41-00004-9,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/09/2012,03/09/2012,02/08/2012,03/09/2012,12%,03/09/2012,,02/08/2012,10000,?,A
148,I,SANTOS PEDRO,M,05/22/78,?,,,BATANGAS,N,N,51-00011-7,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,832356,?,A
150,I,SARMIENTO JHOMZ,CATLEYA,02/15/89,?,,,MAKATI CITY,N,N,51-00021-3,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/13/2012,83192.4,?,A
151,I,SASAKI YOICHI,D,04/08/89,?,,,JAPAN,N,N,41-00005-5,STA ROSA BRANCH,TD,TDSFI,PHP,2%,02/09/2012,02/09/2012,02/09/2012,08/27/2012,12%,02/09/2012,,02/09/2012,500000,?,A
152,I,SJ SANDRA,M,10/11/94,?,,,MANILA,N,N,21-00018-1,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/09/2012,750000,?,A
153,I,SULAPAS SHERYL,JOY,09/09/71,?,,,MAKATI,N,N,21-00012-6,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/03/2012,1500000,?,A
154,I,SUPNET LINNEA,,12/21/44,?,,,456 D MALAYAN,Y,C,21-00028-0,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,630000,?,A
154,I,SUPNET LINNEA,,12/21/44,?,BULACAN,DEL MONTE,SAN JOSE,N,N,21-00043-7,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,550000,?,A
154,I,SUPNET LINNEA,,12/21/44,?,,,456 D MALAYAN,Y,C,41-00013-7,STA ROSA BRANCH,TD,TDSFI,PHP,12%,03/01/2012,03/01/2012,03/01/2012,04/20/2012,12%,03/01/2012,,03/01/2012,550000,?,A
154,I,SUPNET LINNEA,,12/21/44,?,BULACAN,DEL MONTE,SAN JOSE,N,N,41-00015-1,MAKATI BRANCH,TD,TDSFI,PHP,0%,03/02/2012,03/02/2012,03/02/2012,05/31/2012,12%,03/02/2012,,03/02/2012,700000,?,A
154,I,SUPNET LINNEA,,12/21/44,?,,,456 D MALAYAN,Y,C,51-00038-1,STA ROSA BRANCH,SA,ESDep,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,500740,?,A
154,I,SUPNET LINNEA,,12/21/44,?,BULACAN,DEL MONTE,SAN JOSE,N,N,51-00043-9,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,600858,?,A
155,I,TAGASA MARGARETA,,07/25/66,?,CALOOCAN CITY,WESTEN B,090 C DELAYLA STREET,N,C,21-00037-5,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,760000,?,A
155,I,TAGASA MARGARETA,,07/25/66,?,MANILA,TONDO,LANGIT STREET,N,N,21-00047-1,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/02/2012,80000,?,A
155,I,TAGASA MARGARETA,,07/25/66,?,MANILA,TONDO,LANGIT STREET,N,N,41-00018-2,MAKATI BRANCH,TD,TDSFI,PHP,0%,03/02/2012,03/02/2012,03/02/2012,05/31/2012,12%,03/02/2012,,03/02/2012,600000,?,A
155,I,TAGASA MARGARETA,,07/25/66,?,CALOOCAN CITY,WESTEN B,090 C DELAYLA STREET,N,C,41-00022-2,STA ROSA BRANCH,TD,TDSFI,PHP,2%,03/01/2012,03/01/2012,03/01/2012,04/14/2012,12%,03/01/2012,,03/01/2012,750000,?,A
155,I,TAGASA MARGARETA,,07/25/66,?,CALOOCAN CITY,WESTEN B,090 C DELAYLA STREET,N,C,51-00046-2,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,03/01/2012,620917,?,A
156,I,TAMIS ROBBIE,D,02/01/75,?,,,MARIKINA,N,N,21-00017-7,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/14/2012,599700,?,A
157,I,TANGCO VAN,O,04/13/85,?,,,RIZAL,N,N,51-00021-6,STA ROSA BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/09/2012,330830,?,A
158,I,TINAMISAN VERGEL,T,08/25/45,?,,,MANDALUYONG,N,N,21-00006-4,STA ROSA BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/06/2012,995000,?,A
161,I,VELLEJO JUN,BASILIO,04/05/95,?,,,MANILA,N,N,41-00002-1,MAKATI BRANCH,TD,TDSFI,PHP,2%,03/02/2012,03/02/2012,02/01/2012,03/02/2012,12%,03/02/2012,,02/01/2012,200000,?,A
162,I,WARRIOR URSA,SI,05/12/89,?,,,MAKATI CITY,N,N,51-00016-2,MAKATI BRANCH,SA,SVACT,PHP,2%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/03/2012,802249,?,A
163,I,ZAMBRANO JENNILYN,KUMUYOG,01/02/80,?,,,MANILA,N,N,21-00023-9,MAKATI BRANCH,DD,DDACT,PHP,0%,03/31/2012,03/31/2012,,,12%,03/31/2012,,02/13/2012,30000,?,A
